study_hours,attendance,sleep_hours,revision_freq,marks
9.488855372533333,64.47623856732048,4.606736056736741,3.7247943968572095,83.50477139162817
9.656320330745594,43.66700914586312,4.504640836689985,0.7502040793784324,85.88349936494069
8.08397348116461,80.57164806830536,8.20581478875472,3.1318865677641825,92.2606865610712
3.0461376917337066,49.654065370859904,4.436578038185161,3.7283208651851623,52.11883363400962
0.9767211400638387,31.702117650201767,8.931160355742136,1.6972935254431076,38.076463610364854
6.842330265121569,75.18306071350175,8.237453362938977,1.8847026166456669,80.82835922763543
4.4015249373960135,42.39774755849343,4.488092683851399,2.6409891417323585,52.224794258674436
1.2203823484477883,95.832100904704,4.509026284511151,0.14049838444408458,41.49302889382556
4.951769101112702,96.77500039018112,9.919837471007053,2.254554159082248,78.78766541521784
0.34388521115218396,94.0405073154314,6.245624774536722,1.4801360489758126,47.43953761979913
9.093204020787821,55.9111090178811,6.223852882401346,2.2924814652454026,79.99361984679621
2.587799816000169,31.08196315702072,8.876797403545016,0.8383349227347585,39.387126150382926
6.62522284353982,94.98229938114078,9.683491464303152,6.233690965179265,100.0
3.1171107608941098,59.972890382212,9.916006382937226,4.155147174878341,66.67756270997852
5.200680211778108,97.66583733305687,8.520269111553649,4.753716234011427,96.50166224386834
5.4671027934327965,97.45339839624769,6.257557513185494,5.524198670251368,75.16649481632402
1.8485445552552704,89.71066188271521,4.501004300192013,3.489095392503401,62.82729807484915
9.695846277645586,50.611422444870996,8.662881495564621,0.6084420166119658,89.3483941334485
7.7513282336111455,56.956841002134766,7.350425498414831,3.7597457927298343,73.33670357803949
9.394989415641891,89.57956700617999,6.5453320554818575,4.107887826146154,99.60365071213695
8.948273504276488,52.18454036093944,9.438126310568416,5.21807631929031,95.67904503833822
5.978999788110851,41.864492268026474,4.667184893836908,3.0216168236077556,55.32681681767405
9.218742350231167,68.97608837208452,6.955750625745155,0.8930621195689463,79.93467349480842
0.884925020519195,95.53083419125467,4.068121868604514,1.9864313405910714,42.61974956192101
1.959828624191452,78.7220857672481,6.811963851964758,2.541576074790446,64.69656503394587
0.45227288910538066,69.90428190625555,4.3378196540910245,4.521420689321209,52.411652703947155
3.2533033076326436,36.8023545639538,4.712907497608431,3.995448132682383,57.07488184192535
3.8867728968948203,73.05050586894188,4.7051574806626295,2.4926770812849237,63.09206131119533
2.713490317738959,99.30376950729843,7.895261812696381,6.905606741550858,77.67347080561895
8.287375091519294,39.80588106655668,8.47626927559254,4.24042373549821,82.55006007159344
3.567533266935893,66.28307566546158,7.500212590582958,1.6605875421519614,60.9819434191553
2.8093450968738076,91.41611503495687,9.77303529084725,0.7124773083428262,57.40066211129077
5.426960831582485,81.85380324279431,6.249223477142224,1.0700139742903243,71.49943314591324
1.4092422497476265,78.79110186966875,5.714272517691164,1.721704098691557,46.93642419965086
8.021969807540398,79.17388587909764,9.211594769136761,1.1247696128168898,84.34779394681594
0.7455064367977082,55.16438058538286,5.341575031116716,1.3059691683591403,39.085688352111276
9.868869366005173,50.55142909851453,9.779335236643668,1.9956661808569298,93.27459422329702
7.722447692966574,86.65528088349595,4.0729268481388985,1.2136151670632838,75.19749868178555
1.987156815341724,86.70793762754266,9.819272960245835,6.277357972384976,83.35411320563173
0.05522117123602399,90.69506230060726,4.258959471703457,0.5616362196314955,32.56295362047996
8.154614284548341,93.92683867895299,9.346858682188426,3.6715797269917827,100.0
7.068573438476172,65.79396792026564,7.166206654517799,2.8727777889276305,82.43369942858479
7.2900716804098735,65.10614062810397,9.957788776715802,6.8766503183602445,98.41832206160306
7.712703466859457,85.88066252767426,4.442779388412394,0.7842723151763664,77.58889308375221
0.7404465173409036,75.49747515444356,7.323125706407925,2.7849891933201913,44.489620840547595
3.5846572854427263,79.13768140803924,9.815815213714593,6.786293032927582,89.66838198833564
1.1586905952512971,85.70548686052707,7.138587065020893,6.0585498812578615,66.06268706664396
8.631034258755935,92.30037392722964,7.776391828811575,5.7195044966449595,100.0
6.232981268275579,53.65966097960751,8.174492133907703,1.805319789314579,75.17545429486104
3.308980248526492,56.29080668479608,6.727246388606639,1.1962131117304606,47.55166346362737
0.6355835028602363,36.57873578886083,7.765348480504381,4.680502539471017,39.021687618298955
3.109823217156622,70.47960986973217,7.505885871538601,6.505631923893101,66.69133665578629
3.2518332202674705,32.515959165771946,9.406948062945933,3.8973402510975084,61.498590612530286
7.29606178338064,62.59186126927221,4.272678282048747,4.001288826289299,71.4055879913135
6.3755747135521315,67.98512442953037,5.685779137553382,1.9598536556219892,79.27842787632532
8.872127425763265,50.05788764897991,9.702468904459352,5.3864505323435585,87.22587105621285
4.722149251619493,71.35832823983075,9.341582703345498,1.3093062399026636,76.76626381784719
1.195942459383017,32.13501749573346,6.733940516714277,2.265754654829706,38.07332720698074
7.13244787222995,32.61437321244501,7.720795586809221,2.9780550703149173,70.82776968525194
7.607850486168974,87.58203924617608,5.664287097886796,3.553272650791185,85.35429724419569
5.612771975694963,55.21334489878841,5.128726958342568,1.6968681269055617,62.82003628072629
7.70967179954561,38.894235885631936,6.782190429639893,0.8038577731744248,66.40633931668367
4.937955963643907,66.5570282038363,6.120113368156317,4.274340297091428,77.37381546558566
5.227328293819941,83.89954871690276,7.501936671105232,2.0204138726817904,73.95296622407746
4.275410183585496,45.10747192477902,4.466407821789909,4.068667549958286,58.833953371104386
0.2541912674409519,73.60233330733001,9.846368845996999,1.080539006919416,45.00821948454644
1.0789142699330445,35.97432254956376,9.917264466877617,3.3679807129837225,47.52460142512728
0.3142918568673425,33.617720481802536,8.18897028411847,3.728126027861101,42.62216593908857
6.364104112637804,67.19482420977036,7.216578198064722,0.36276475775698835,59.130958911115904
3.143559810763267,67.84445851270746,5.857165697717966,2.356229947357444,49.291345708287
5.085706911647028,74.62009310487446,8.882770118241691,0.9409027385728197,72.5895827812993
9.07566473926093,80.82639336058631,8.108387035323275,0.4436247933093742,88.2500297423496
2.4929222914887497,98.30964556237743,4.975701636069347,6.9297216267296164,75.24301741008593
4.103829230356297,66.14102438108367,9.465563106963055,2.256476914823061,67.28241854724037
7.555511385430487,52.606953105887214,8.935223457539013,5.669121120982444,93.00992222424354
2.2879816549162246,85.66303363380925,9.698799479751544,1.782484583346347,60.076314964392395
0.7697990982879299,48.95825758834519,8.35431705033016,4.7705190555675046,48.05039993607823
2.8975145291376805,60.72799944939453,7.680491175614739,5.321595019227805,67.67176367452197
1.6122128725400442,35.49194669395862,6.509458217743713,4.16947118425491,41.428850063192264
9.29697652342573,31.774552039082025,9.596370900124079,3.3010333198511086,88.80487042715265
8.08120379564417,97.38538902745475,9.19638333700245,2.8828863990308795,89.59158673588104
6.334037565104235,88.51860843585442,4.271312020637136,2.442077865800967,80.46144511448338
8.714605901877178,78.71819442655885,4.158201846983512,6.506704009734781,100.0
8.036720768991145,58.62670610899889,6.258780201268298,5.814335854514104,91.91950024256073
1.8657005888603584,42.130602404959205,8.863319984690998,6.755188374665588,68.25093786622868
8.925589984899778,40.95059298697602,9.923656775889667,0.8700805643988131,88.13309557007977
5.393422419156507,47.51700287152167,4.902501346621169,5.11607232642551,74.00531911806131
8.074401551640625,68.44586652942843,7.564784292112811,6.568383197747265,89.82030633671448
8.960912999234932,80.02171458900436,6.285345139786129,1.268631463159621,79.4240949398284
3.1800347497186388,76.21381637024119,9.819486386887618,0.46547387156744247,56.90835709544844
1.1005192452767676,49.595372786216004,9.052713538814253,5.187844545030414,56.77454629853776
2.279351625419417,96.84056964642359,9.029972228266827,4.021311792259383,75.17175985281126
4.271077886262563,81.65278416870379,6.812158958769822,5.892801437307904,76.47162856427393
8.18014765922493,68.80478367579805,6.488917014025991,0.9784066363840265,78.87826447664554
8.607305832563434,72.82045223640466,5.640442431584237,5.566871183019232,91.87068417570774
0.06952130531190703,59.372004369945294,4.338252979905563,1.4113912403342117,28.717994123564242
5.107473025775658,47.34116926508102,9.188334257530318,1.1455916000599315,55.09264953943188
4.17411003148779,54.91808750558831,8.877406054780465,1.1498605855169506,54.50913433743118
2.2210781047073027,83.04922773250584,9.998306039716784,5.702023041619674,69.21542854030903
1.198653673336828,31.00754420408291,9.979821022443431,4.656380544873401,46.673139314966114
3.3761517140362796,38.12508483548414,7.332590233615765,3.6614579733838353,61.06677637794078
9.429097039125192,33.22018494152269,8.613924491083063,2.5118133888645175,78.383742077115
3.2320293202075523,32.85101616232791,9.668594379294568,6.140403785691758,80.00596378243337
5.187906217433661,89.8822408807705,9.097884344064468,2.7471157519584475,83.18146667578739
7.030189588951778,79.25605015660166,5.484088610459186,5.716196076301039,90.82680709818577
3.63629602379294,63.19216803611276,6.703264811860561,3.073944359991529,57.01267651258393
9.717820827209607,36.848391245570106,4.77495649090897,2.638611005974353,81.9302224094922
9.624472949421111,64.41311125817826,9.724306163552335,3.238758499687245,95.35237606938018
2.5178229582536416,63.143023954639595,7.63704780670528,2.1096451191489947,54.79992458131893
4.972485058923855,42.124130893701064,5.371856833020776,5.233265661233758,79.36023073443326
3.0087830981676964,60.369615446658116,8.03020410643514,3.519042730647354,61.05155839634869
2.848404943774676,57.895331407816144,7.708769442747375,1.6254888660277211,58.46374068923838
0.36886947354532795,73.10950686365516,6.148976308197043,6.297022012921979,54.59884696281476
6.095643339798968,74.45655556073507,4.681345553197774,2.6872385496124798,71.40826694476978
5.026790232288615,33.17128068404312,8.029439173556797,3.80487002779792,73.31526198923987
0.5147875124998935,56.22288302385299,7.121846205422759,6.345304776751829,52.75822631019344
2.7864646423661146,73.81019409999655,8.633910350413835,4.369665971397945,77.69927583253465
9.082658859666537,65.21953810060614,7.12098100667196,0.8182862849585485,85.62387941649075
2.395618906669724,89.95428888318256,9.113089001911241,6.578824865294326,77.40411235118466
1.448948720912231,76.10855421332616,7.311441032646913,4.393956371499925,63.24107792938017
4.89452760277563,41.405409895700075,7.365627829212317,2.344339302599603,64.69347644824508
9.856504541106007,34.93981231803009,9.25992161595007,0.9749045086437108,84.80552522417818
2.4205527151150044,74.96934947444208,6.420897197274382,5.558176324892072,59.03785635012639
6.721355474058786,31.855791737913528,4.804091370703844,4.340509291499595,64.32779427419992
7.616196153287175,71.00429068914244,4.172696057880033,3.7342276438342505,79.55986366460104
2.3763754399239967,95.81611689974703,8.530823534041714,6.257248081356703,79.21656047687576
7.282163486118596,70.28319245131152,7.7218573081207875,5.5201804785717155,95.36348194498241
3.677831327192532,57.17189483445654,8.22447860859534,1.0617241581292582,56.59422186160897
6.3230583059357945,75.03017529096472,5.277784969053465,2.1820544745688375,65.64038292251573
6.335297107608947,62.07770233440616,4.818228853520619,1.7394239787012602,67.92522712589205
5.357746840747585,68.19317525211545,4.087267994007291,5.207624048008739,76.70083566183683
0.902897700544083,95.90253661435676,6.103525352839582,0.23472704315045567,49.1127970833884
8.35302495589238,57.027184646054195,7.539506121127799,3.989227794099216,93.31849332265412
3.2078006497173583,97.283339467674,6.353464270598394,5.337210800184834,80.78078220347722
1.8651851039985423,93.37454493692447,6.624849532142374,6.137359457332246,74.36464656215985
0.40775141554763916,43.70537943525075,9.424952166962491,2.3945722410113524,42.0304495284849
5.908929431882418,34.85529106126158,6.089532802139802,5.74880113270409,63.99629937895453
6.775643618422825,37.05446009641987,7.083936934958865,0.7744221586864506,64.02099864202332
0.16587828927856152,31.275527795608483,8.701918076446859,5.925166042141627,49.39240552128032
5.12093058299281,36.61100725291499,6.379256693927621,0.8924206363238769,53.82783489180423
2.2649577519793795,77.81047413914499,7.732520201367241,2.781011033922571,53.48276714400233
6.451727904094499,34.98320539221603,9.17418225248047,5.581067560456876,75.230419402656
1.7436642900499144,52.32829412056329,9.697123741945852,1.0494219914414165,52.74979840701974
6.90937738102466,89.14127176786181,4.882440885574228,1.6047597666284905,76.47303362054674
3.867353463005374,31.62903550150781,9.559525750968966,5.055767978751464,69.04722087991038
9.367299887367345,87.0127937812255,6.952697758477229,5.04025575582252,100.0
1.3752094414599325,49.729834234137996,5.54946632979375,4.488033430197081,48.75082784029708
3.410663510502585,38.27153793351594,6.754814537429568,4.8576391112697,63.737563926750774
1.1347352124058907,78.77160157549054,9.880195451712861,3.7990711034331732,59.78207265903158
9.246936182785628,74.02599927459188,6.955708563957217,1.7625934123486693,89.0035786521454
8.77339353380981,91.4230409468937,5.9725096617250495,2.4198719545274363,89.39707467388806
2.579416277151556,81.454973066272,7.800405125900355,1.2711840176099796,55.211046481913435
6.59984046034179,86.24366512693939,5.440873712669158,6.359153929335398,90.46522740045978
8.172222002012159,49.742420079991454,4.455179968651984,4.0837425633628435,80.09796380130072
5.5520081159946235,42.4207680645806,4.773278331463896,2.8059599173454792,57.45994426466688
5.296505783560065,82.54303261486008,4.768275033746635,3.234040625508929,78.37991158690048
2.418522909004517,86.47843174870849,4.911416161073766,6.630983377282707,66.59438170117463
0.9310276780589921,99.33535994004713,4.83296303589646,1.0734598218125613,46.94442359963919
8.972157579533267,58.88323738379985,7.845248468819287,4.103608824117581,90.38023164348552
9.004180571633304,56.04126600549482,5.0912805063948685,3.5412207521912618,91.64500572704279
6.33101457273268,84.34890725193978,6.074003699943179,4.280179648042535,85.07115508983844
3.390297910487007,53.85624781771125,9.380730459436071,0.12677128674588356,57.47274701757432
3.492095746126609,95.15301279224953,6.843769841577235,6.104867362609061,73.63315615540922
7.259556788702394,90.08889262901083,8.005346431126164,6.524827977385287,100.0
8.971102599525771,60.02958191625129,5.033919227209779,3.9559322851244625,91.22614300297661
8.870864242651173,82.56097474540482,5.153734112852025,4.876555767138246,96.90944699394234
7.798755458576238,82.81800118592776,4.245211697598873,6.457495668241069,100.0
